x,y,spreed,lobo,time
23,-5,1,19,249
15,-21,1,26,249
17,14,1,10,249
17,12,1,13,249
16,14,1,6,249
14,12,1,2,249
16,10,1,8,249
17,12,1,7,249
17,9,1,4,249
13,10,1,5,249
12,4,1,12,249
16,11,1,11,249
15,11,1,9,249
14,9,1,14,249
15,10,1,3,249
16,13,1,1,249
21,19,1,0,250
14,-21,1,26,250
20,1,1,15,250
17,-23,1,29,250
8,17,1,22,250
22,-4,1,19,250
-7,6,1,21,250
-7,-23,1,23,250
-11,-19,1,17,250
25,-24,1,18,250
-23,14,1,16,250
6,12,1,25,250
20,22,1,24,250
24,20,1,28,250
-8,-3,1,20,250
3,-3,1,27,250
17,14,1,1,250
17,14,1,6,250
16,11,1,8,250
14,10,1,14,250
12,5,1,12,250
17,13,1,7,250
15,13,1,2,250
15,11,1,3,250
18,15,1,10,250
17,10,1,4,250
16,11,1,9,250
14,11,1,5,250
18,13,1,13,250
17,11,1,11,250
22,20,1,0,251
-7,-2,1,20,251
-8,-23,1,23,251
6,13,1,25,251
24,21,1,28,251
19,22,1,24,251
25,-23,1,18,251
8,18,1,22,251
-12,-20,1,17,251
-7,6,1,21,251
22,-3,1,19,251
-22,15,1,16,251
2,-2,1,27,251
18,-22,1,29,251
20,0,1,15,251
13,-22,1,26,251
17,12,1,9,251
17,15,1,1,251
17,12,1,8,251
15,11,1,14,251
15,12,1,5,251
18,14,1,7,251
16,12,1,3,251
15,14,1,2,251
18,14,1,13,251
18,11,1,4,251
17,12,1,11,251
18,15,1,10,251
13,6,1,12,251
17,15,1,6,251
22,20,1,0,252
-22,16,1,16,252
18,22,1,24,252
6,14,1,25,252
-9,-23,1,23,252
19,-21,1,29,252
25,22,1,28,252
12,-22,1,26,252
-8,5,1,21,252
-13,-20,1,17,252
20,-1,1,15,252
7,19,1,22,252
1,-1,1,27,252
24,-22,1,18,252
-6,-2,1,20,252
21,-3,1,19,252
18,15,1,1,252
13,7,1,12,252
15,13,1,5,252
18,15,1,7,252
16,12,1,14,252
18,12,1,4,252
16,13,1,3,252
17,13,1,9,252
19,16,1,10,252
18,16,1,6,252
17,13,1,8,252
18,13,1,11,252
16,14,1,2,252
19,14,1,13,252
22,21,1,0,253
-6,-1,1,20,253
-22,17,1,16,253
17,23,1,24,253
0,-1,1,27,253
24,-22,1,18,253
7,20,1,22,253
11,-22,1,26,253
24,22,1,28,253
20,-2,1,19,253
19,-2,1,15,253
-13,-21,1,17,253
20,-21,1,29,253
-10,-23,1,23,253
-9,4,1,21,253
6,15,1,25,253
18,14,1,9,253
14,8,1,12,253
19,16,1,7,253
18,14,1,8,253
16,13,1,14,253
16,14,1,5,253
19,17,1,6,253
19,17,1,10,253
18,13,1,4,253
17,13,1,3,253
17,15,1,2,253
19,15,1,13,253
18,16,1,1,253
18,14,1,11,253
22,22,1,0,254
-11,-23,1,23,254
-22,18,1,16,254
-6,0,1,20,254
19,-2,1,19,254
11,-23,1,26,254
23,-21,1,18,254
-1,-2,1,27,254
19,-3,1,15,254
-14,-21,1,17,254
5,16,1,25,254
6,21,1,22,254
-9,4,1,21,254
17,23,1,24,254
20,-22,1,29,254
23,22,1,28,254
18,15,1,9,254
18,15,1,8,254
17,14,1,3,254
19,18,1,6,254
16,14,1,5,254
19,17,1,7,254
19,17,1,1,254
17,13,1,14,254
19,16,1,13,254
14,9,1,12,254
20,18,1,10,254
19,15,1,11,254
19,14,1,4,254
17,16,1,2,254
22,23,1,0,255
18,-3,1,15,255
22,23,1,28,255
18,-3,1,19,255
-9,3,1,21,255
6,22,1,22,255
16,23,1,24,255
-1,-1,1,27,255
-6,1,1,20,255
11,-24,1,26,255
-15,-22,1,17,255
23,-20,1,18,255
5,16,1,25,255
21,-23,1,29,255
-12,-23,1,23,255
-21,19,1,16,255
18,15,1,3,255
18,16,1,8,255
15,9,1,12,255
17,15,1,5,255
18,17,1,2,255
19,18,1,1,255
19,19,1,6,255
20,17,1,13,255
17,14,1,14,255
19,16,1,11,255
20,19,1,10,255
19,18,1,7,255
18,16,1,9,255
19,15,1,4,255
21,24,1,0,256
17,-3,1,19,256
-2,-1,1,27,256
-8,2,1,21,256
22,-23,1,29,256
23,-19,1,18,256
-16,-22,1,17,256
6,23,1,22,256
21,23,1,28,256
15,23,1,24,256
-6,2,1,20,256
-21,20,1,16,256
4,17,1,25,256
11,-25,1,26,256
-13,-23,1,23,256
17,-3,1,15,256
20,19,1,1,256
19,17,1,11,256
20,18,1,13,256
18,16,1,3,256
19,16,1,4,256
20,20,1,10,256
18,18,1,2,256
20,20,1,6,256
17,16,1,5,256
20,19,1,7,256
15,10,1,12,256
19,17,1,8,256
19,17,1,9,256
17,15,1,14,256
21,23,1,0,257
16,-3,1,15,257
-8,1,1,21,257
16,-3,1,19,257
11,-24,1,26,257
23,-18,1,18,257
-7,3,1,20,257
6,24,1,22,257
-13,-24,1,23,257
14,23,1,24,257
-21,21,1,16,257
21,24,1,28,257
-17,-22,1,17,257
4,18,1,25,257
-3,-1,1,27,257
23,-24,1,29,257
19,18,1,11,257
21,21,1,10,257
18,17,1,5,257
21,20,1,6,257
15,11,1,12,257
20,20,1,7,257
19,18,1,9,257
20,17,1,8,257
20,19,1,13,257
20,20,1,1,257
18,17,1,3,257
19,18,1,2,257
17,16,1,14,257
20,17,1,4,257
22,22,1,0,258
4,19,1,25,258
-7,4,1,20,258
5,24,1,22,258
13,24,1,24,258
-8,0,1,21,258
23,-17,1,18,258
15,-3,1,19,258
15,-3,1,15,258
12,-24,1,26,258
20,24,1,28,258
24,-24,1,29,258
-20,21,1,16,258
-4,-1,1,27,258
-18,-23,1,17,258
-13,-25,1,23,258
19,18,1,3,258
20,20,1,13,258
20,21,1,1,258
20,20,1,7,258
20,19,1,2,258
15,12,1,12,258
21,21,1,6,258
18,18,1,5,258
20,18,1,9,258
20,17,1,4,258
19,19,1,11,258
18,17,1,14,258
22,22,1,10,258
20,17,1,8,258
23,22,1,0,259
-19,-23,1,17,259
-20,22,1,16,259
15,-4,1,19,259
12,24,1,24,259
-14,-25,1,23,259
24,-16,1,18,259
6,24,1,22,259
13,-23,1,26,259
20,24,1,28,259
-5,-1,1,27,259
25,-24,1,29,259
-7,5,1,20,259
14,-4,1,15,259
4,20,1,25,259
-8,-1,1,21,259
19,20,1,11,259
22,22,1,10,259
21,18,1,8,259
15,13,1,12,259
19,19,1,5,259
21,21,1,7,259
20,18,1,3,259
20,19,1,9,259
19,21,1,13,259
21,18,1,4,259
22,21,1,6,259
21,22,1,1,259
18,18,1,14,259
21,19,1,2,259
23,21,1,0,260
-7,-2,1,21,260
-7,6,1,20,260
4,21,1,25,260
6,23,1,22,260
13,-5,1,15,260
-14,-25,1,23,260
-19,23,1,16,260
24,-24,1,29,260
25,-16,1,18,260
12,-22,1,26,260
21,24,1,28,260
-20,-23,1,17,260
-6,-1,1,27,260
11,23,1,24,260
14,-4,1,19,260
20,23,1,1,260
22,23,1,10,260
21,19,1,4,260
16,14,1,12,260
19,20,1,5,260
22,22,1,7,260
20,18,1,9,260
20,22,1,13,260
20,18,1,8,260
19,18,1,14,260
21,22,1,6,260
18,21,1,11,260
19,18,1,3,260
20,20,1,2,260
23,20,1,0,261
6,22,1,22,261
-20,-24,1,17,261
12,-21,1,26,261
-7,7,1,20,261
-18,23,1,16,261
-13,-24,1,23,261
22,24,1,28,261
-7,-1,1,27,261
-6,-2,1,21,261
23,-23,1,29,261
13,-5,1,19,261
12,-5,1,15,261
24,-16,1,18,261
3,22,1,25,261
10,22,1,24,261
19,17,1,9,261
22,19,1,4,261
18,18,1,3,261
17,14,1,12,261
20,18,1,14,261
20,21,1,2,261
21,23,1,13,261
21,23,1,6,261
19,18,1,8,261
20,20,1,5,261
20,24,1,1,261
22,23,1,7,261
23,24,1,10,261
17,21,1,11,261
23,19,1,0,262
23,24,1,28,262
22,-23,1,29,262
-21,-24,1,17,262
5,21,1,22,262
-12,-24,1,23,262
11,-5,1,15,262
-17,24,1,16,262
12,-6,1,19,262
4,23,1,25,262
-7,8,1,20,262
-5,-1,1,21,262
9,22,1,24,262
12,-20,1,26,262
23,-16,1,18,262
-8,0,1,27,262
21,24,1,6,262
16,22,1,11,262
20,21,1,5,262
17,18,1,3,262
19,21,1,2,262
19,16,1,9,262
23,23,1,7,262
18,18,1,8,262
21,23,1,13,262
23,25,1,10,262
21,18,1,14,262
17,15,1,12,262
23,20,1,4,262
20,25,1,1,262
23,18,1,0,263
23,-17,1,18,263
-5,-1,1,21,263
12,-19,1,26,263
-8,0,1,27,263
-17,25,1,16,263
-22,-25,1,17,263
-8,9,1,20,263
5,20,1,22,263
4,24,1,25,263
10,-6,1,15,263
8,22,1,24,263
22,-22,1,29,263
24,25,1,28,263
-11,-23,1,23,263
11,-6,1,19,263
15,22,1,11,263
23,24,1,10,263
19,22,1,2,263
16,18,1,3,263
18,16,1,12,263
22,24,1,13,263
24,21,1,4,263
24,23,1,7,263
21,23,1,6,263
17,18,1,8,263
20,24,1,1,263
18,16,1,9,263
20,22,1,5,263
22,19,1,14,263
22,17,1,0,264
7,21,1,24,264
-8,10,1,20,264
23,24,1,28,264
11,-7,1,19,264
4,19,1,22,264
3,23,1,25,264
-11,-22,1,23,264
22,-21,1,29,264
-9,1,1,27,264
13,-18,1,26,264
-23,-26,1,17,264
23,-18,1,18,264
-4,0,1,21,264
9,-5,1,15,264
-16,25,1,16,264
15,18,1,3,264
19,23,1,2,264
21,23,1,1,264
18,15,1,9,264
23,23,1,10,264
21,23,1,13,264
15,22,1,11,264
23,20,1,14,264
25,21,1,4,264
20,22,1,6,264
24,22,1,7,264
19,16,1,12,264
16,18,1,8,264
20,23,1,5,264
22,16,1,0,265
4,18,1,22,265
-15,25,1,16,265
13,-17,1,26,265
-22,-25,1,17,265
-10,1,1,27,265
9,-5,1,15,265
-3,0,1,21,265
-10,-21,1,23,265
7,21,1,24,265
10,-7,1,19,265
21,-20,1,29,265
23,23,1,28,265
-8,11,1,20,265
24,-19,1,18,265
2,23,1,25,265
21,22,1,1,265
18,14,1,9,265
16,17,1,3,265
25,21,1,4,265
23,22,1,7,265
16,17,1,8,265
23,22,1,10,265
19,22,1,2,265
23,20,1,14,265
20,22,1,5,265
15,21,1,11,265
21,24,1,13,265
20,15,1,12,265
19,22,1,6,265
21,16,1,0,266
-9,-21,1,23,266
1,23,1,25,266
24,-20,1,18,266
8,-4,1,15,266
3,17,1,22,266
-16,25,1,16,266
-21,-25,1,17,266
6,20,1,24,266
9,-7,1,19,266
-8,12,1,20,266
21,-19,1,29,266
-2,0,1,21,266
14,-17,1,26,266
-11,1,1,27,266
22,22,1,28,266
24,21,1,4,266
18,22,1,6,266
20,24,1,13,266
23,21,1,10,266
15,16,1,8,266
24,20,1,14,266
17,17,1,3,266
18,13,1,9,266
20,14,1,12,266
22,21,1,7,266
21,21,1,1,266
15,20,1,11,266
20,22,1,5,266
19,22,1,2,266
20,17,1,0,267
8,-7,1,19,267
22,21,1,28,267
15,-16,1,26,267
-20,-24,1,17,267
-8,-21,1,23,267
21,-18,1,29,267
0,23,1,25,267
-7,12,1,20,267
8,-3,1,15,267
-16,25,1,16,267
2,17,1,22,267
-1,0,1,21,267
5,19,1,24,267
-12,0,1,27,267
24,-21,1,18,267
17,12,1,9,267
22,20,1,7,267
15,15,1,8,267
24,20,1,14,267
15,19,1,11,267
21,14,1,12,267
23,22,1,4,267
21,20,1,1,267
18,21,1,2,267
18,17,1,3,267
23,20,1,10,267
17,21,1,6,267
19,21,1,5,267
19,24,1,13,267
19,18,1,0,268
15,-15,1,26,268
21,21,1,28,268
-19,-24,1,17,268
-15,24,1,16,268
7,-7,1,19,268
22,-17,1,29,268
0,-1,1,21,268
-13,0,1,27,268
23,-22,1,18,268
8,-2,1,15,268
-7,13,1,20,268
1,17,1,22,268
-7,-21,1,23,268
4,19,1,24,268
-1,22,1,25,268
23,20,1,14,268
22,22,1,4,268
15,14,1,8,268
22,13,1,12,268
18,20,1,5,268
17,11,1,9,268
19,17,1,3,268
16,21,1,6,268
22,19,1,1,268
22,19,1,7,268
23,19,1,10,268
17,20,1,2,268
15,18,1,11,268
18,25,1,13,268
18,18,1,0,269
4,19,1,24,269
7,-1,1,15,269
23,-17,1,29,269
-18,-24,1,17,269
23,-23,1,18,269
-7,14,1,20,269
-1,21,1,25,269
15,-14,1,26,269
-6,-21,1,23,269
6,-8,1,19,269
1,0,1,21,269
-15,23,1,16,269
-13,-1,1,27,269
21,20,1,28,269
0,17,1,22,269
17,19,1,2,269
17,21,1,5,269
22,18,1,1,269
17,25,1,13,269
22,18,1,7,269
23,13,1,12,269
16,11,1,9,269
23,18,1,10,269
16,17,1,11,269
15,21,1,6,269
20,17,1,3,269
21,23,1,4,269
15,13,1,8,269
22,19,1,14,269
18,19,1,0,270
3,20,1,24,270
-14,-2,1,27,270
20,19,1,28,270
5,-8,1,19,270
2,0,1,21,270
22,-24,1,18,270
-5,-21,1,23,270
-1,20,1,25,270
-17,-24,1,17,270
14,-13,1,26,270
-14,22,1,16,270
-1,17,1,22,270
24,-16,1,29,270
-6,15,1,20,270
6,-1,1,15,270
15,18,1,11,270
22,14,1,12,270
15,12,1,9,270
17,24,1,13,270
21,19,1,7,270
16,20,1,6,270
16,14,1,8,270
20,22,1,4,270
22,18,1,14,270
16,19,1,2,270
21,19,1,1,270
18,20,1,5,270
22,18,1,10,270
19,17,1,3,270
17,20,1,0,271
19,19,1,28,271
-5,15,1,20,271
-4,-21,1,23,271
-2,20,1,25,271
24,-15,1,29,271
13,-12,1,26,271
3,0,1,21,271
22,-24,1,18,271
-14,21,1,16,271
-15,-2,1,27,271
5,-9,1,19,271
2,21,1,24,271
6,0,1,15,271
-17,-24,1,17,271
-1,18,1,22,271
15,13,1,9,271
21,20,1,1,271
17,14,1,8,271
18,17,1,3,271
16,19,1,6,271
15,19,1,2,271
22,17,1,14,271
21,14,1,12,271
21,18,1,10,271
18,24,1,13,271
21,20,1,7,271
20,21,1,4,271
14,19,1,11,271
19,20,1,5,271
16,21,1,0,272
-4,15,1,20,272
18,19,1,28,272
4,-10,1,19,272
4,0,1,21,272
24,-15,1,29,272
-16,-24,1,17,272
6,1,1,15,272
-3,-21,1,23,272
1,21,1,24,272
12,-12,1,26,272
-2,18,1,22,272
-13,21,1,16,272
-2,19,1,25,272
-16,-2,1,27,272
21,-25,1,18,272
14,20,1,11,272
21,21,1,1,272
20,20,1,7,272
19,23,1,13,272
14,19,1,2,272
17,18,1,6,272
20,14,1,12,272
20,20,1,5,272
15,14,1,9,272
21,16,1,14,272
20,18,1,10,272
17,16,1,3,272
17,15,1,8,272
20,20,1,4,272
16,21,1,0,273
5,-1,1,21,273
-3,15,1,20,273
-15,-24,1,17,273
-12,21,1,16,273
12,-11,1,26,273
17,19,1,28,273
3,-10,1,19,273
-3,18,1,22,273
-2,-21,1,23,273
1,22,1,24,273
23,-16,1,29,273
22,-24,1,18,273
6,2,1,15,273
-16,-3,1,27,273
-2,18,1,25,273
17,15,1,3,273
18,16,1,8,273
20,22,1,1,273
15,15,1,9,273
19,20,1,4,273
20,23,1,13,273
17,17,1,6,273
20,17,1,10,273
21,15,1,14,273
13,19,1,2,273
20,15,1,12,273
19,21,1,7,273
13,20,1,11,273
21,20,1,5,273
15,22,1,0,274
22,-23,1,18,274
12,-10,1,26,274
-1,-22,1,23,274
-11,20,1,16,274
-4,17,1,22,274
-17,-4,1,27,274
-3,14,1,20,274
6,-1,1,21,274
-14,-25,1,17,274
16,19,1,28,274
22,-15,1,29,274
6,3,1,15,274
2,-10,1,19,274
0,23,1,24,274
-3,17,1,25,274
20,23,1,1,274
19,16,1,12,274
19,22,1,7,274
20,14,1,14,274
12,20,1,2,274
22,20,1,5,274
19,17,1,10,274
21,23,1,13,274
16,14,1,3,274
13,21,1,11,274
15,16,1,9,274
18,17,1,8,274
18,19,1,4,274
17,16,1,6,274
14,22,1,0,275
11,-9,1,26,275
15,18,1,28,275
-1,24,1,24,275
1,-10,1,19,275
-17,-5,1,27,275
-3,16,1,25,275
-10,21,1,16,275
-2,13,1,20,275
-4,16,1,22,275
21,-15,1,29,275
-13,-25,1,17,275
22,-22,1,18,275
0,-22,1,23,275
6,4,1,15,275
7,-1,1,21,275
20,22,1,13,275
18,20,1,4,275
19,22,1,1,275
18,18,1,10,275
18,18,1,8,275
16,17,1,6,275
21,21,1,5,275
12,19,1,2,275
12,20,1,11,275
20,15,1,14,275
18,17,1,12,275
19,23,1,7,275
16,17,1,9,275
16,15,1,3,275
13,23,1,0,276
11,-9,1,26,276
0,-23,1,23,276
-9,21,1,16,276
-1,13,1,20,276
-12,-26,1,17,276
14,18,1,28,276
20,-15,1,29,276
-17,-6,1,27,276
-1,24,1,24,276
0,-10,1,19,276
-3,15,1,25,276
8,-1,1,21,276
6,5,1,15,276
-5,15,1,22,276
23,-22,1,18,276
19,22,1,13,276
17,18,1,8,276
17,21,1,4,276
12,20,1,11,276
17,18,1,10,276
18,24,1,7,276
18,22,1,1,276
18,18,1,12,276
16,18,1,6,276
15,15,1,3,276
12,18,1,2,276
17,17,1,9,276
20,16,1,14,276
20,21,1,5,276
12,22,1,0,277
24,-22,1,18,277
9,-1,1,21,277
-5,14,1,22,277
1,-23,1,23,277
-12,-25,1,17,277
13,19,1,28,277
20,-16,1,29,277
-1,12,1,20,277
7,6,1,15,277
10,-8,1,26,277
-17,-7,1,27,277
-8,22,1,16,277
-1,-10,1,19,277
-3,14,1,25,277
-1,23,1,24,277
18,18,1,9,277
14,16,1,3,277
16,18,1,10,277
19,21,1,13,277
11,19,1,11,277
17,18,1,12,277
17,25,1,7,277
17,21,1,1,277
17,19,1,8,277
19,21,1,5,277
15,19,1,6,277
20,17,1,14,277
17,22,1,4,277
12,17,1,2,277
12,22,1,0,278
23,-22,1,18,278
0,12,1,20,278
10,-1,1,21,278
9,-8,1,26,278
2,-23,1,23,278
-8,23,1,16,278
-5,13,1,22,278
-2,-9,1,19,278
0,23,1,24,278
-13,-24,1,17,278
7,7,1,15,278
-3,13,1,25,278
19,-16,1,29,278
12,19,1,28,278
-17,-8,1,27,278
15,20,1,6,278
18,20,1,5,278
16,23,1,4,278
18,19,1,12,278
18,21,1,13,278
13,16,1,3,278
17,21,1,1,278
12,16,1,2,278
18,19,1,9,278
11,18,1,11,278
18,24,1,7,278
17,20,1,8,278
20,18,1,14,278
15,19,1,10,278
11,21,1,0,279
-3,-9,1,19,279
11,19,1,28,279
1,23,1,24,279
3,-22,1,23,279
10,0,1,21,279
8,7,1,15,279
23,-21,1,18,279
1,12,1,20,279
-13,-23,1,17,279
-7,23,1,16,279
-2,12,1,25,279
8,-9,1,26,279
18,-17,1,29,279
-5,12,1,22,279
-16,-8,1,27,279
12,17,1,3,279
12,15,1,2,279
19,19,1,9,279
16,23,1,4,279
18,23,1,7,279
17,20,1,13,279
18,19,1,5,279
15,20,1,10,279
12,17,1,11,279
15,21,1,6,279
16,20,1,1,279
20,19,1,14,279
18,20,1,12,279
16,21,1,8,279
11,20,1,0,280
-4,-9,1,19,280
2,22,1,24,280
17,-17,1,29,280
7,-9,1,26,280
4,-22,1,23,280
-7,24,1,16,280
-4,11,1,22,280
-2,11,1,25,280
9,6,1,15,280
22,-21,1,18,280
2,12,1,20,280
10,19,1,28,280
11,0,1,21,280
-15,-8,1,27,280
-12,-22,1,17,280
18,20,1,9,280
15,24,1,4,280
17,20,1,8,280
17,20,1,5,280
17,20,1,12,280
13,17,1,3,280
16,20,1,13,280
11,18,1,11,280
16,21,1,1,280
14,21,1,6,280
14,20,1,10,280
11,16,1,2,280
17,23,1,7,280
20,20,1,14,280
10,19,1,0,281
21,-21,1,18,281
16,-17,1,29,281
-2,10,1,25,281
5,-21,1,23,281
6,-10,1,26,281
-4,10,1,22,281
-14,-8,1,27,281
3,22,1,24,281
-7,23,1,16,281
3,13,1,20,281
12,0,1,21,281
10,5,1,15,281
-12,-21,1,17,281
9,19,1,28,281
-5,-9,1,19,281
17,19,1,8,281
13,21,1,6,281
17,24,1,7,281
16,19,1,5,281
15,20,1,13,281
11,19,1,11,281
11,16,1,2,281
13,21,1,10,281
16,22,1,1,281
19,21,1,14,281
14,24,1,4,281
14,17,1,3,281
16,20,1,12,281
17,20,1,9,281
9,19,1,0,282
-2,9,1,25,282
-4,9,1,22,282
6,-10,1,26,282
15,-18,1,29,282
-6,-9,1,19,282
4,13,1,20,282
-14,-7,1,27,282
8,19,1,28,282
10,5,1,15,282
5,-20,1,23,282
-11,-21,1,17,282
4,22,1,24,282
20,-21,1,18,282
13,1,1,21,282
-8,23,1,16,282
17,23,1,1,282
16,20,1,9,282
15,19,1,12,282
12,19,1,11,282
15,19,1,5,282
11,17,1,2,282
18,18,1,8,282
20,22,1,14,282
16,24,1,7,282
12,21,1,6,282
13,25,1,4,282
14,20,1,13,282
12,22,1,10,282
15,16,1,3,282
8,19,1,0,283
14,-18,1,29,283
14,1,1,21,283
-6,-9,1,19,283
5,13,1,20,283
-5,8,1,22,283
-13,-6,1,27,283
6,-20,1,23,283
5,22,1,24,283
-10,-20,1,17,283
5,-11,1,26,283
-2,9,1,25,283
19,-21,1,18,283
-9,22,1,16,283
8,18,1,28,283
11,4,1,15,283
12,24,1,4,283
11,18,1,2,283
15,20,1,9,283
12,23,1,10,283
20,23,1,14,283
14,19,1,12,283
12,20,1,11,283
11,21,1,6,283
14,19,1,5,283
17,24,1,1,283
16,16,1,3,283
13,19,1,13,283
19,18,1,8,283
15,25,1,7,283
7,18,1,0,284
12,4,1,15,284
7,18,1,28,284
18,-21,1,18,284
6,14,1,20,284
-5,7,1,22,284
13,2,1,21,284
-7,-8,1,19,284
-9,22,1,16,284
-13,-5,1,27,284
6,21,1,24,284
6,-19,1,23,284
-3,9,1,25,284
4,-11,1,26,284
-9,-20,1,17,284
13,-18,1,29,284
11,21,1,11,284
13,19,1,5,284
11,25,1,4,284
19,17,1,8,284
11,23,1,10,284
14,20,1,9,284
20,24,1,14,284
12,19,1,13,284
11,19,1,2,284
14,25,1,7,284
10,21,1,6,284
17,16,1,3,284
13,19,1,12,284
17,25,1,1,284
6,18,1,0,285
3,-11,1,26,285
-8,-20,1,17,285
-8,-9,1,19,285
7,-18,1,23,285
13,3,1,21,285
-13,-4,1,27,285
-4,6,1,22,285
6,17,1,28,285
12,-18,1,29,285
17,-21,1,18,285
13,3,1,15,285
7,14,1,20,285
-10,22,1,16,285
-4,9,1,25,285
6,20,1,24,285
11,22,1,10,285
14,18,1,5,285
11,19,1,2,285
10,24,1,4,285
14,24,1,7,285
11,19,1,13,285
19,23,1,14,285
16,17,1,3,285
10,20,1,6,285
18,17,1,8,285
13,20,1,12,285
12,21,1,11,285
16,24,1,1,285
14,20,1,9,285
5,18,1,0,286
7,20,1,24,286
-7,-21,1,17,286
16,-21,1,18,286
7,15,1,20,286
-11,21,1,16,286
-3,6,1,22,286
13,4,1,21,286
5,16,1,28,286
11,-18,1,29,286
13,2,1,15,286
-13,-3,1,27,286
2,-10,1,26,286
-5,9,1,25,286
-9,-9,1,19,286
8,-18,1,23,286
18,23,1,14,286
12,21,1,12,286
13,20,1,11,286
11,18,1,2,286
16,24,1,1,286
12,21,1,10,286
17,17,1,8,286
14,23,1,7,286
15,17,1,3,286
10,23,1,4,286
10,19,1,6,286
13,21,1,9,286
10,20,1,13,286
14,18,1,5,286
4,18,1,0,287
11,-19,1,29,287
2,-9,1,26,287
4,16,1,28,287
-6,-20,1,17,287
-2,5,1,22,287
13,5,1,21,287
15,-21,1,18,287
7,19,1,24,287
9,-17,1,23,287
14,2,1,15,287
-14,-2,1,27,287
-10,-10,1,19,287
-12,20,1,16,287
-6,9,1,25,287
8,16,1,20,287
12,21,1,9,287
17,23,1,14,287
12,17,1,2,287
13,21,1,10,287
16,17,1,8,287
15,22,1,7,287
15,17,1,5,287
11,22,1,12,287
15,23,1,1,287
14,17,1,3,287
9,20,1,13,287
14,20,1,11,287
10,18,1,6,287
10,22,1,4,287
3,18,1,0,288
-10,-11,1,19,288
-15,-2,1,27,288
3,16,1,28,288
-5,-20,1,17,288
-13,20,1,16,288
10,-17,1,23,288
15,1,1,15,288
15,-22,1,18,288
10,-19,1,29,288
3,-8,1,26,288
13,6,1,21,288
-7,9,1,25,288
6,18,1,24,288
-1,5,1,22,288
8,17,1,20,288
11,17,1,6,288
14,19,1,11,288
16,16,1,8,288
14,21,1,7,288
11,21,1,9,288
9,21,1,4,288
14,17,1,3,288
11,23,1,12,288
16,16,1,5,288
8,21,1,13,288
14,22,1,1,288
12,16,1,2,288
13,20,1,10,288
16,22,1,14,288
3,19,1,0,289
2,16,1,28,289
11,-17,1,23,289
-16,-1,1,27,289
-1,5,1,22,289
-4,-20,1,17,289
15,1,1,15,289
-11,-11,1,19,289
7,18,1,20,289
6,17,1,24,289
-8,9,1,25,289
14,6,1,21,289
-14,20,1,16,289
9,-18,1,29,289
4,-7,1,26,289
14,-22,1,18,289
12,15,1,2,289
12,24,1,12,289
14,20,1,7,289
15,16,1,8,289
16,16,1,5,289
7,21,1,13,289
13,22,1,1,289
13,18,1,3,289
15,19,1,11,289
8,21,1,4,289
15,22,1,14,289
10,22,1,9,289
14,19,1,10,289
11,17,1,6,289
2,19,1,0,290
6,16,1,24,290
0,4,1,22,290
15,7,1,21,290
8,-18,1,29,290
-17,-1,1,27,290
-14,19,1,16,290
13,-21,1,18,290
-3,-19,1,17,290
7,18,1,20,290
-12,-12,1,19,290
1,16,1,28,290
12,-17,1,23,290
3,-6,1,26,290
-9,8,1,25,290
16,0,1,15,290
9,22,1,9,290
13,19,1,10,290
15,16,1,5,290
14,19,1,11,290
11,15,1,2,290
14,22,1,14,290
12,17,1,3,290
8,21,1,13,290
8,20,1,4,290
10,17,1,6,290
14,16,1,8,290
11,24,1,12,290
13,21,1,7,290
12,22,1,1,290
1,20,1,0,291
-13,-12,1,19,291
7,-18,1,29,291
12,-18,1,23,291
1,3,1,22,291
17,0,1,15,291
4,-5,1,26,291
12,-21,1,18,291
6,19,1,20,291
-18,-1,1,27,291
6,15,1,24,291
-2,-19,1,17,291
-9,7,1,25,291
16,8,1,21,291
0,16,1,28,291
-14,18,1,16,291
9,16,1,6,291
11,22,1,1,291
11,16,1,3,291
13,19,1,11,291
10,25,1,12,291
12,21,1,7,291
14,15,1,5,291
8,21,1,9,291
12,19,1,10,291
9,20,1,13,291
11,16,1,2,291
13,16,1,8,291
8,19,1,4,291
13,23,1,14,291
0,20,1,0,292
-1,16,1,28,292
6,14,1,24,292
-15,17,1,16,292
-13,-13,1,19,292
-1,-18,1,17,292
-10,6,1,25,292
5,19,1,20,292
13,-18,1,23,292
1,3,1,22,292
6,-18,1,29,292
-19,-2,1,27,292
11,-21,1,18,292
16,8,1,21,292
18,1,1,15,292
4,-5,1,26,292
10,16,1,3,292
11,19,1,10,292
10,17,1,2,292
9,15,1,6,292
11,23,1,1,292
10,19,1,13,292
13,15,1,5,292
12,19,1,11,292
11,24,1,12,292
7,21,1,9,292
13,24,1,14,292
11,22,1,7,292
12,16,1,8,292
8,18,1,4,292
-1,20,1,0,293
4,19,1,20,293
5,-19,1,29,293
2,2,1,22,293
-14,-14,1,19,293
17,9,1,21,293
6,13,1,24,293
10,-21,1,18,293
-1,-18,1,17,293
5,-4,1,26,293
-15,16,1,16,293
18,2,1,15,293
14,-19,1,23,293
-10,5,1,25,293
-19,-2,1,27,293
-2,16,1,28,293
9,15,1,3,293
10,23,1,7,293
8,17,1,4,293
10,23,1,1,293
10,18,1,13,293
6,20,1,9,293
11,17,1,8,293
10,20,1,10,293
12,15,1,5,293
8,14,1,6,293
13,25,1,14,293
11,19,1,11,293
10,18,1,2,293
11,23,1,12,293
-1,19,1,0,294
