x,y,spreed,lobo,time
11,4,1,8,42
-4,-2,1,21,42
-7,-26,1,11,42
-2,-18,1,18,42
-12,7,1,22,42
14,-4,1,28,42
-19,19,1,19,42
-21,20,1,29,42
7,1,1,0,42
18,3,1,3,42
-16,-5,1,17,42
-11,-25,1,15,42
-10,-21,1,10,42
2,-16,1,26,42
3,-15,1,14,42
-16,-18,1,20,42
24,-5,1,6,42
-4,-2,1,27,42
-12,-11,1,1,42
24,21,1,16,42
-24,-18,1,4,42
6,-19,1,9,42
3,-20,1,12,42
10,0,1,25,42
-6,6,1,2,42
23,22,1,16,43
-9,-21,1,10,43
-22,20,1,29,43
-5,-3,1,27,43
-14,4,1,13,43
-13,7,1,22,43
-8,-25,1,11,43
5,-19,1,9,43
14,-5,1,28,43
24,-5,1,6,43
10,4,1,8,43
2,-16,1,14,43
-3,-17,1,18,43
-4,-3,1,21,43
-11,-12,1,1,43
-2,-4,1,23,43
-25,-18,1,4,43
-7,7,1,2,43
12,20,1,5,43
-15,-18,1,20,43
-16,-6,1,17,43
1,-16,1,26,43
8,0,1,0,43
24,22,1,24,43
-20,19,1,19,43
19,2,1,3,43
3,-19,1,12,43
10,-1,1,25,43
-11,-24,1,15,43
-24,4,1,7,43
1,-16,1,14,44
-14,5,1,13,44
-8,-25,1,11,44
9,4,1,8,44
-4,-4,1,21,44
14,-6,1,28,44
20,2,1,3,44
10,-1,1,25,44
-13,6,1,22,44
25,23,1,24,44
-6,-3,1,27,44
13,19,1,5,44
23,23,1,16,44
-23,4,1,7,44
23,-4,1,6,44
3,-18,1,12,44
-25,-18,1,4,44
0,-17,1,26,44
-17,-6,1,17,44
4,-18,1,9,44
-3,-17,1,18,44
-1,-4,1,23,44
-10,-12,1,1,44
-14,-18,1,20,44
-7,7,1,2,44
-20,18,1,19,44
-22,21,1,29,44
9,0,1,0,44
-8,-21,1,10,44
-11,-23,1,15,44
-22,4,1,7,45
-13,5,1,22,45
-11,-22,1,15,45
-24,-18,1,4,45
-8,8,1,2,45
-21,18,1,19,45
3,-18,1,9,45
8,4,1,8,45
-7,-20,1,10,45
15,-7,1,28,45
0,-16,1,14,45
21,2,1,3,45
-10,-12,1,1,45
-4,-16,1,18,45
-13,6,1,13,45
9,-2,1,25,45
-7,-4,1,27,45
-9,-24,1,11,45
-13,-18,1,20,45
-23,22,1,29,45
24,-3,1,6,45
-4,-5,1,21,45
10,0,1,0,45
14,18,1,5,45
-18,-5,1,17,45
3,-17,1,12,45
-1,-17,1,26,45
23,24,1,16,45
-1,-5,1,23,45
25,23,1,24,45
-12,-17,1,20,46
-23,23,1,29,46
23,25,1,16,46
15,-8,1,28,46
24,-2,1,6,46
-8,9,1,2,46
-10,-24,1,11,46
-24,-17,1,4,46
2,-18,1,9,46
-4,-6,1,21,46
-18,-4,1,17,46
-1,-6,1,23,46
-12,6,1,13,46
4,-16,1,12,46
9,-3,1,25,46
-2,-17,1,26,46
-6,-21,1,10,46
24,23,1,24,46
7,4,1,8,46
11,-1,1,0,46
-21,3,1,7,46
-8,-4,1,27,46
-13,4,1,22,46
-9,-13,1,1,46
-1,-17,1,14,46
-22,18,1,19,46
-12,-21,1,15,46
-4,-15,1,18,46
22,2,1,3,46
15,18,1,5,46
23,24,1,16,47
-2,-17,1,14,47
4,-15,1,12,47
15,17,1,5,47
8,-4,1,25,47
-23,24,1,29,47
-9,-4,1,27,47
11,-2,1,0,47
-4,-6,1,21,47
-4,-14,1,18,47
-24,-16,1,4,47
-3,-17,1,26,47
-11,-17,1,20,47
-18,-3,1,17,47
1,-18,1,9,47
15,-9,1,28,47
-13,3,1,22,47
6,3,1,8,47
0,-6,1,23,47
-23,17,1,19,47
-12,-20,1,15,47
24,-1,1,6,47
-8,-12,1,1,47
-11,6,1,13,47
23,23,1,24,47
-21,2,1,7,47
-5,-20,1,10,47
-8,10,1,2,47
-11,-25,1,11,47
23,2,1,3,47
-4,-20,1,10,48
24,2,1,3,48
-23,24,1,29,48
24,23,1,16,48
-3,-17,1,14,48
-7,-12,1,1,48
1,-6,1,23,48
-10,-16,1,20,48
15,16,1,5,48
-4,-18,1,26,48
-24,16,1,19,48
-24,-15,1,4,48
5,4,1,8,48
0,-18,1,9,48
8,-5,1,25,48
3,-14,1,12,48
-7,10,1,2,48
-10,6,1,13,48
16,-9,1,28,48
-12,-19,1,15,48
-18,-2,1,17,48
-12,-25,1,11,48
-10,-4,1,27,48
22,22,1,24,48
-5,-7,1,21,48
12,-3,1,0,48
-5,-13,1,18,48
-13,2,1,22,48
-20,1,1,7,48
24,0,1,6,48
-25,16,1,19,49
-4,-18,1,26,49
24,1,1,3,49
-9,6,1,13,49
-11,-18,1,15,49
25,1,1,6,49
-18,-1,1,17,49
-10,-5,1,27,49
-5,-12,1,18,49
21,22,1,24,49
3,-13,1,12,49
-6,-7,1,21,49
-24,-14,1,4,49
7,-6,1,25,49
-4,-18,1,14,49
-19,2,1,7,49
-13,1,1,22,49
-9,-16,1,20,49
-6,-11,1,1,49
-6,11,1,2,49
16,-10,1,28,49
11,-3,1,0,49
25,23,1,16,49
-1,-17,1,9,49
2,-6,1,23,49
-13,-25,1,11,49
-23,25,1,29,49
-3,-20,1,10,49
15,15,1,5,49
4,4,1,8,49
-8,5,1,13,50
-7,-8,1,21,50
-11,-6,1,27,50
-8,-16,1,20,50
25,1,1,3,50
8,-7,1,25,50
14,14,1,5,50
-24,-13,1,4,50
-5,-11,1,1,50
25,23,1,16,50
-5,-18,1,14,50
20,22,1,24,50
3,3,1,8,50
-23,24,1,29,50
17,-11,1,28,50
-13,0,1,22,50
-2,-18,1,9,50
-5,-11,1,18,50
24,0,1,6,50
-5,11,1,2,50
3,-6,1,23,50
3,-12,1,12,50
-5,-18,1,26,50
-25,15,1,19,50
-18,1,1,7,50
10,-4,1,0,50
-12,-17,1,15,50
-17,-1,1,17,50
-3,-20,1,10,50
-14,-24,1,11,50
8,-8,1,25,51
-2,-20,1,10,51
-6,-10,1,18,51
24,1,1,3,51
-5,-17,1,14,51
-13,-18,1,15,51
14,13,1,5,51
-7,-9,1,21,51
-24,23,1,29,51
-2,-18,1,9,51
10,-5,1,0,51
24,0,1,6,51
19,22,1,24,51
3,3,1,8,51
-13,-23,1,11,51
-7,5,1,13,51
18,-11,1,28,51
-7,-16,1,20,51
-16,-1,1,17,51
24,23,1,16,51
-4,10,1,2,51
-6,-18,1,26,51
-24,-12,1,4,51
-4,-11,1,1,51
-17,2,1,7,51
3,-11,1,12,51
-13,-1,1,22,51
-12,-7,1,27,51
-25,16,1,19,51
4,-5,1,23,51
-12,-8,1,27,52
-24,-11,1,4,52
-7,4,1,13,52
10,-6,1,0,52
-6,-9,1,18,52
-7,-18,1,26,52
-13,-22,1,11,52
8,-9,1,25,52
23,24,1,16,52
-13,-2,1,22,52
-4,-10,1,1,52
18,21,1,24,52
-1,-20,1,10,52
-6,-16,1,14,52
23,-1,1,6,52
-24,17,1,19,52
-16,2,1,7,52
-4,10,1,2,52
-6,-16,1,20,52
5,-5,1,23,52
14,12,1,5,52
-7,-10,1,21,52
-3,-18,1,9,52
-14,-18,1,15,52
-25,23,1,29,52
-15,0,1,17,52
19,-12,1,28,52
2,2,1,8,52
3,-10,1,12,52
23,2,1,3,52
-13,-8,1,27,53
-5,-9,1,1,53
13,11,1,5,53
-6,4,1,13,53
-4,-19,1,9,53
-15,-17,1,15,53
17,21,1,24,53
0,-19,1,10,53
-7,-11,1,21,53
3,1,1,8,53
-3,9,1,2,53
6,-4,1,23,53
4,-10,1,12,53
-5,-17,1,20,53
23,2,1,3,53
-26,23,1,29,53
10,-7,1,0,53
23,-2,1,6,53
-13,-21,1,11,53
-7,-16,1,14,53
-24,18,1,19,53
-7,-9,1,18,53
-8,-18,1,26,53
-23,-10,1,4,53
20,-12,1,28,53
-16,3,1,7,53
-12,-3,1,22,53
23,25,1,16,53
9,-10,1,25,53
-15,0,1,17,53
-16,-17,1,15,54
-24,19,1,19,54
-14,0,1,17,54
-9,-18,1,26,54
5,-9,1,12,54
-13,-20,1,11,54
-5,-8,1,1,54
-8,-8,1,18,54
6,-3,1,23,54
-13,-9,1,27,54
9,-11,1,25,54
1,-18,1,10,54
-5,3,1,13,54
-5,-18,1,20,54
4,1,1,8,54
-23,-9,1,4,54
-25,23,1,29,54
24,-3,1,6,54
21,-12,1,28,54
-3,8,1,2,54
-8,-17,1,14,54
-15,4,1,7,54
-8,-12,1,21,54
12,11,1,5,54
22,3,1,3,54
-5,-19,1,9,54
10,-8,1,0,54
23,24,1,16,54
-12,-4,1,22,54
16,20,1,24,54
-8,-7,1,18,55
-5,-7,1,1,55
-8,-13,1,21,55
-15,5,1,7,55
5,0,1,8,55
11,-9,1,0,55
-22,-9,1,4,55
8,-12,1,25,55
22,-12,1,28,55
2,-18,1,10,55
24,23,1,16,55
-2,7,1,2,55
-17,-16,1,15,55
-9,-17,1,14,55
-4,3,1,13,55
-4,-19,1,20,55
-13,1,1,17,55
-14,-10,1,27,55
21,4,1,3,55
24,-4,1,6,55
-12,-19,1,11,55
-24,23,1,29,55
7,-2,1,23,55
-13,-5,1,22,55
-24,20,1,19,55
6,-9,1,12,55
15,20,1,24,55
-10,-17,1,26,55
-6,-19,1,9,55
12,10,1,5,55
-21,-8,1,4,56
11,-10,1,0,56
-11,-17,1,26,56
-11,-19,1,11,56
-10,-17,1,14,56
2,-17,1,10,56
-9,-6,1,18,56
7,-2,1,23,56
24,22,1,16,56
-5,-19,1,20,56
24,-5,1,6,56
-7,-20,1,9,56
-18,-17,1,15,56
-14,5,1,7,56
-2,6,1,2,56
11,9,1,5,56
-6,-6,1,1,56
8,-12,1,25,56
5,0,1,8,56
-15,-10,1,27,56
-24,21,1,19,56
14,20,1,24,56
-3,3,1,13,56
-23,23,1,29,56
-12,1,1,17,56
-14,-5,1,22,56
20,4,1,3,56
7,-8,1,12,56
-8,-14,1,21,56
23,-13,1,28,56
10,9,1,5,57
-16,-11,1,27,57
3,-17,1,10,57
-23,21,1,19,57
24,-13,1,28,57
-10,-19,1,11,57
-20,-8,1,4,57
-9,-5,1,18,57
-8,-15,1,21,57
7,-13,1,25,57
20,5,1,3,57
24,22,1,16,57
-11,-17,1,14,57
-19,-17,1,15,57
-11,-16,1,26,57
-12,2,1,17,57
14,19,1,24,57
8,-1,1,23,57
-22,22,1,29,57
7,-8,1,12,57
-13,6,1,7,57
6,-1,1,8,57
25,-6,1,6,57
-15,-6,1,22,57
-3,5,1,2,57
-5,-20,1,20,57
-6,-5,1,1,57
-8,-20,1,9,57
-2,3,1,13,57
12,-11,1,0,57
-5,-21,1,20,58
11,-11,1,0,58
-19,-18,1,15,58
-12,-18,1,14,58
-10,-19,1,11,58
-8,-16,1,21,58
25,22,1,16,58
6,-13,1,25,58
6,-2,1,8,58
-12,3,1,17,58
-22,21,1,19,58
-19,-8,1,4,58
-16,-5,1,22,58
8,-8,1,12,58
24,-7,1,6,58
-10,-4,1,18,58
-2,4,1,2,58
-1,3,1,13,58
4,-16,1,10,58
-17,-11,1,27,58
-9,-21,1,9,58
9,9,1,5,58
24,-14,1,28,58
-6,-4,1,1,58
-11,-15,1,26,58
-21,22,1,29,58
7,0,1,23,58
13,18,1,24,58
-13,7,1,7,58
21,6,1,3,58
13,17,1,24,59
24,-8,1,6,59
-13,-18,1,14,59
-18,-8,1,4,59
24,-15,1,28,59
-9,-22,1,9,59
-20,-18,1,15,59
-2,3,1,2,59
-16,-4,1,22,59
-13,4,1,17,59
24,22,1,16,59
-9,-19,1,11,59
-21,22,1,19,59
-12,-14,1,26,59
-9,-17,1,21,59
9,-7,1,12,59
-18,-11,1,27,59
-13,8,1,7,59
10,-12,1,0,59
-6,-3,1,1,59
5,-13,1,25,59
8,1,1,23,59
0,3,1,13,59
-4,-22,1,20,59
7,-2,1,8,59
-20,22,1,29,59
5,-16,1,10,59
21,7,1,3,59
8,9,1,5,59
-10,-3,1,18,59
12,16,1,24,60
7,9,1,5,60
23,22,1,16,60
-6,-2,1,1,60
-4,-23,1,20,60
-9,-18,1,21,60
5,-14,1,25,60
-10,-22,1,9,60
24,-16,1,28,60
22,8,1,3,60
-13,5,1,17,60
-17,-4,1,22,60
24,-9,1,6,60
-21,-17,1,15,60
-20,21,1,19,60
-3,3,1,2,60
-11,-3,1,18,60
-8,-19,1,11,60
8,-3,1,8,60
9,-12,1,0,60
-17,-7,1,4,60
5,-15,1,10,60
-19,23,1,29,60
-13,-14,1,26,60
1,2,1,13,60
10,-7,1,12,60
-13,9,1,7,60
8,2,1,23,60
-14,-18,1,14,60
-19,-11,1,27,60
-4,2,1,2,61
8,-12,1,0,61
9,-4,1,8,61
2,2,1,13,61
-5,-1,1,1,61
4,-15,1,25,61
-11,-23,1,9,61
-14,-13,1,26,61
-12,-3,1,18,61
-9,-19,1,21,61
-22,-17,1,15,61
-18,-3,1,22,61
25,-10,1,6,61
22,22,1,16,61
-19,-11,1,27,61
11,-6,1,12,61
-14,-17,1,14,61
-18,22,1,29,61
-17,-6,1,4,61
-13,10,1,7,61
12,15,1,24,61
-7,-18,1,11,61
5,-14,1,10,61
-14,6,1,17,61
-4,-24,1,20,61
-20,20,1,19,61
6,8,1,5,61
22,9,1,3,61
8,3,1,23,61
24,-16,1,28,61
-5,-1,1,1,62
4,-13,1,10,62
-15,6,1,17,62
-12,-23,1,9,62
7,-12,1,0,62
-4,1,1,2,62
-15,-12,1,26,62
10,-4,1,8,62
-19,-2,1,22,62
21,23,1,16,62
-20,-12,1,27,62
6,8,1,5,62
-17,22,1,29,62
11,15,1,24,62
-9,-20,1,21,62
11,-5,1,12,62
3,2,1,13,62
-15,-17,1,14,62
3,-16,1,25,62
-13,-3,1,18,62
23,9,1,3,62
-6,-17,1,11,62
24,-16,1,28,62
-19,20,1,19,62
-16,-6,1,4,62
25,-11,1,6,62
-12,10,1,7,62
8,4,1,23,62
-4,-25,1,20,62
-22,-16,1,15,62
11,-4,1,8,63
-11,11,1,7,63
21,24,1,16,63
-16,22,1,29,63
7,-11,1,0,63
-16,-16,1,14,63
-14,-2,1,18,63
-13,-24,1,9,63
-20,-13,1,27,63
-18,19,1,19,63
24,10,1,3,63
-5,-17,1,11,63
-23,-15,1,15,63
3,-17,1,25,63
-4,0,1,1,63
-4,0,1,2,63
23,-15,1,28,63
-9,-20,1,21,63
-16,6,1,17,63
-16,-12,1,26,63
-4,-24,1,20,63
5,7,1,5,63
10,14,1,24,63
3,-13,1,10,63
-15,-5,1,4,63
9,5,1,23,63
3,1,1,13,63
24,-12,1,6,63
12,-5,1,12,63
-19,-2,1,22,63
-20,-2,1,22,64
-8,-20,1,21,64
10,6,1,23,64
-14,-2,1,18,64
-5,-16,1,11,64
-16,-4,1,4,64
-5,-23,1,20,64
-10,11,1,7,64
-17,6,1,17,64
13,-4,1,12,64
-20,-14,1,27,64
-17,-16,1,14,64
22,-15,1,28,64
-4,-1,1,2,64
25,10,1,3,64
2,-17,1,25,64
10,14,1,24,64
-14,-24,1,9,64
2,-13,1,10,64
12,-4,1,8,64
20,24,1,16,64
-18,18,1,19,64
4,7,1,5,64
6,-11,1,0,64
24,-13,1,6,64
-16,23,1,29,64
-3,0,1,1,64
-16,-12,1,26,64
-23,-14,1,15,64
4,0,1,13,64
-18,-16,1,14,65
-15,-2,1,18,65
-18,6,1,17,65
9,13,1,24,65
-9,11,1,7,65
21,-14,1,28,65
4,-1,1,13,65
-4,-15,1,11,65
-20,-15,1,27,65
-21,-1,1,22,65
-4,-22,1,20,65
23,-14,1,6,65
-16,-3,1,4,65
5,-10,1,0,65
11,6,1,23,65
-3,-2,1,2,65
2,-12,1,10,65
19,24,1,16,65
25,11,1,3,65
12,-3,1,8,65
-17,-12,1,26,65
-15,24,1,29,65
-7,-20,1,21,65
-2,0,1,1,65
-23,-13,1,15,65
-17,18,1,19,65
3,7,1,5,65
2,-18,1,25,65
14,-4,1,12,65
-15,-23,1,9,65
-20,-16,1,27,66
-18,6,1,17,66
5,-2,1,13,66
21,-13,1,28,66
8,13,1,24,66
1,-11,1,10,66
-16,-23,1,9,66
-4,-14,1,11,66
11,6,1,23,66
-6,-19,1,21,66
-23,-12,1,15,66
2,7,1,5,66
23,-15,1,6,66
-1,0,1,1,66
-18,-12,1,26,66
-9,11,1,7,66
-22,-1,1,22,66
-15,24,1,29,66
13,-3,1,8,66
-16,-2,1,4,66
1,-19,1,25,66
-3,-2,1,2,66
-5,-22,1,20,66
15,-4,1,12,66
-18,-15,1,14,66
-16,19,1,19,66
-16,-1,1,18,66
18,25,1,16,66
4,-10,1,0,66
25,11,1,3,66
-20,-17,1,27,67
-23,0,1,22,67
-16,-1,1,4,67
16,-4,1,12,67
23,-16,1,6,67
-9,10,1,7,67
4,-9,1,0,67
-16,24,1,29,67
12,7,1,23,67
-19,-11,1,26,67
-15,19,1,19,67
25,12,1,3,67
-16,0,1,18,67
-23,-11,1,15,67
20,-13,1,28,67
1,7,1,5,67
-4,-13,1,11,67
-17,-24,1,9,67
19,24,1,16,67
-2,-3,1,2,67
-5,-21,1,20,67
14,-2,1,8,67
-5,-19,1,21,67
5,-3,1,13,67
0,-19,1,25,67
7,13,1,24,67
-19,-14,1,14,67
-19,7,1,17,67
0,0,1,1,67
0,-11,1,10,67
25,13,1,3,68
6,12,1,24,68
17,-4,1,12,68
-23,0,1,22,68
6,-4,1,13,68
22,-16,1,6,68
-15,20,1,19,68
-2,-4,1,2,68
0,7,1,5,68
-23,-10,1,15,68
-3,-13,1,11,68
20,24,1,16,68
-9,9,1,7,68
-20,-14,1,14,68
3,-8,1,0,68
-1,-20,1,25,68
-20,-18,1,27,68
19,-12,1,28,68
-16,0,1,4,68
-20,8,1,17,68
15,-1,1,8,68
1,0,1,1,68
-1,-11,1,10,68
-17,1,1,18,68
-20,-11,1,26,68
13,7,1,23,68
-18,-24,1,9,68
-17,24,1,29,68
-4,-19,1,21,68
-6,-20,1,20,68
-19,-24,1,9,69
2,1,1,1,69
25,14,1,3,69
-14,21,1,19,69
-21,8,1,17,69
-2,-20,1,25,69
-21,-11,1,26,69
18,-5,1,12,69
-24,1,1,22,69
-19,-18,1,27,69
-1,7,1,5,69
16,-1,1,8,69
14,7,1,23,69
-2,-12,1,11,69
-17,2,1,18,69
-3,-18,1,21,69
22,-17,1,6,69
-17,24,1,29,69
19,-11,1,28,69
0,-12,1,10,69
-1,-5,1,2,69
4,-7,1,0,69
5,12,1,24,69
-7,-19,1,20,69
21,23,1,16,69
-10,8,1,7,69
-15,1,1,4,69
-20,-13,1,14,69
6,-5,1,13,69
-23,-9,1,15,69
-23,-8,1,15,70
-2,7,1,5,70
-16,24,1,29,70
-2,-18,1,21,70
22,23,1,16,70
-3,-21,1,25,70
4,12,1,24,70
4,-6,1,0,70
6,-5,1,13,70
18,-5,1,12,70
-17,3,1,18,70
-8,-19,1,20,70
24,15,1,3,70
18,-10,1,28,70
-22,-10,1,26,70
-25,2,1,22,70
-1,-12,1,11,70
-18,-19,1,27,70
-13,21,1,19,70
0,-13,1,10,70
-21,-12,1,14,70
3,1,1,1,70
-20,-24,1,9,70
-14,1,1,4,70
-22,8,1,17,70
17,-1,1,8,70
-10,7,1,7,70
0,-5,1,2,70
15,7,1,23,70
22,-18,1,6,70
-21,-24,1,9,71
-23,-9,1,26,71
6,-6,1,13,71
-25,3,1,22,71
1,-13,1,10,71
-16,4,1,18,71
-12,22,1,19,71
16,7,1,23,71
-17,-19,1,27,71
4,0,1,1,71
-13,1,1,4,71
-22,-12,1,14,71
5,-6,1,0,71
-9,-18,1,20,71
17,-11,1,28,71
22,-19,1,6,71
-23,-7,1,15,71
-22,7,1,17,71
17,-2,1,8,71
-3,-21,1,25,71
0,-12,1,11,71
-10,6,1,7,71
23,23,1,16,71
1,-6,1,2,71
-2,-17,1,21,71
-15,24,1,29,71
25,16,1,3,71
3,11,1,24,71
19,-6,1,12,71
-3,6,1,5,71
-14,23,1,29,72
19,-7,1,12,72
-16,-19,1,27,72
5,-5,1,0,72
23,-20,1,6,72
-1,-16,1,21,72
2,11,1,24,72
-23,-9,1,26,72
-9,-17,1,20,72
-23,-12,1,14,72
25,16,1,3,72
-23,-6,1,15,72
2,-13,1,10,72
-25,4,1,22,72
23,22,1,16,72
-12,1,1,4,72
-23,7,1,17,72
5,0,1,1,72
-15,5,1,18,72
1,-11,1,11,72
16,-11,1,28,72
7,-7,1,13,72
17,7,1,23,72
-22,-24,1,9,72
-12,23,1,19,72
-3,6,1,5,72
18,-1,1,8,72
1,-7,1,2,72
-10,5,1,7,72
-4,-21,1,25,72
18,0,1,8,73
1,12,1,24,73
-24,-11,1,14,73
-3,5,1,5,73
2,-11,1,11,73
-15,-19,1,27,73
20,-8,1,12,73
5,-1,1,1,73
-22,-23,1,9,73
-24,-8,1,26,73
1,-8,1,2,73
-14,22,1,29,73
-22,-5,1,15,73
3,-14,1,10,73
-23,6,1,17,73
-5,-21,1,25,73
23,-21,1,6,73
-12,24,1,19,73
-15,6,1,18,73
-26,5,1,22,73
24,16,1,3,73
24,21,1,16,73
-11,1,1,4,73
5,-4,1,0,73
0,-16,1,21,73
15,-11,1,28,73
7,-8,1,13,73
18,8,1,23,73
-10,4,1,7,73
-10,-17,1,20,73
-14,21,1,29,74
24,15,1,3,74
-22,-22,1,9,74
1,-8,1,2,74
5,-2,1,1,74
-16,6,1,18,74
23,-22,1,6,74
-25,-10,1,14,74
-2,4,1,5,74
-11,-17,1,20,74
-26,4,1,22,74
8,-9,1,13,74
2,-10,1,11,74
19,9,1,23,74
20,-9,1,12,74
-14,-18,1,27,74
4,-15,1,10,74
-22,-4,1,15,74
1,-16,1,21,74
-11,25,1,19,74
24,21,1,16,74
5,-3,1,0,74
-11,2,1,4,74
19,1,1,8,74
-24,6,1,17,74
-6,-21,1,25,74
-10,3,1,7,74
14,-11,1,28,74
-25,-7,1,26,74
0,12,1,24,74
-11,3,1,4,75
4,-3,1,1,75
-14,-17,1,27,75
-7,-20,1,25,75
-16,7,1,18,75
20,1,1,8,75
2,-16,1,21,75
4,-2,1,0,75
-21,-4,1,15,75
24,21,1,16,75
-25,-7,1,26,75
-11,3,1,7,75
4,-15,1,10,75
-12,24,1,19,75
20,-10,1,12,75
0,-9,1,2,75
0,13,1,24,75
-25,6,1,17,75
-13,21,1,29,75
13,-11,1,28,75
-2,3,1,5,75
8,-10,1,13,75
20,9,1,23,75
-25,-10,1,14,75
-12,-16,1,20,75
-22,-21,1,9,75
23,14,1,3,75
2,-9,1,11,75
23,-23,1,6,75
-26,3,1,22,75
12,-11,1,28,76
-1,3,1,5,76
-25,2,1,22,76
-1,-10,1,2,76
-8,-20,1,25,76
5,-16,1,10,76
-17,8,1,18,76
-11,4,1,4,76
-12,23,1,19,76
-13,20,1,29,76
-25,-7,1,26,76
-12,2,1,7,76
-21,-3,1,15,76
3,-8,1,11,76
3,-3,1,0,76
23,21,1,16,76
-13,-16,1,20,76
22,-23,1,6,76
-25,-10,1,14,76
22,13,1,3,76
20,-11,1,12,76
3,-16,1,21,76
-24,6,1,17,76
-22,-20,1,9,76
9,-11,1,13,76
-1,14,1,24,76
21,9,1,23,76
-13,-16,1,27,76
20,2,1,8,76
4,-4,1,1,76
-24,7,1,17,77
21,3,1,8,77
-1,-11,1,2,77
-13,22,1,19,77
-9,-19,1,25,77
-25,1,1,22,77
-12,19,1,29,77
10,-11,1,13,77
-11,5,1,4,77
-12,1,1,7,77
22,12,1,3,77
3,-7,1,11,77
-24,-8,1,26,77
20,-12,1,12,77
22,10,1,23,77
-21,-19,1,9,77
22,-24,1,6,77
4,-16,1,21,77
6,-17,1,10,77
4,-5,1,1,77
-24,-11,1,14,77
2,-2,1,0,77
-13,-15,1,20,77
-13,-15,1,27,77
-20,-2,1,15,77
-18,8,1,18,77
22,22,1,16,77
0,2,1,5,77
11,-11,1,28,77
-1,15,1,24,77
4,-6,1,1,78
-23,-9,1,26,78
21,22,1,16,78
-13,1,1,7,78
3,-6,1,11,78
-12,18,1,29,78
-19,-1,1,15,78
-13,22,1,19,78
-23,8,1,17,78
22,-25,1,6,78
10,-11,1,28,78
20,-13,1,12,78
21,4,1,8,78
-23,-12,1,14,78
-19,8,1,18,78
-13,-15,1,27,78
-21,-18,1,9,78
-11,6,1,4,78
-25,0,1,22,78
22,11,1,3,78
1,2,1,5,78
1,-3,1,0,78
10,-12,1,13,78
-10,-19,1,25,78
5,-17,1,21,78
6,-17,1,10,78
-14,-14,1,20,78
-2,-11,1,2,78
22,10,1,23,78
-2,16,1,24,78
-14,21,1,19,79
-3,16,1,24,79
-23,-9,1,26,79
-19,0,1,15,79
-2,-12,1,2,79
4,-6,1,11,79
-20,8,1,18,79
-13,-14,1,27,79
9,-12,1,28,79
21,11,1,3,79
-11,7,1,4,79
-14,0,1,7,79
-24,-1,1,22,79
-14,-14,1,20,79
-21,-17,1,9,79
11,-12,1,13,79
22,-24,1,6,79
-11,18,1,29,79
1,-4,1,0,79
-23,9,1,17,79
-11,-18,1,25,79
2,2,1,5,79
20,-14,1,12,79
23,10,1,23,79
6,-17,1,21,79
7,-17,1,10,79
5,-6,1,1,79
-22,-12,1,14,79
20,22,1,16,79
22,5,1,8,79
20,10,1,3,80
19,22,1,16,80
5,-5,1,11,80
-12,-18,1,25,80
-14,-13,1,27,80
-22,-10,1,26,80
8,-17,1,10,80
-3,17,1,24,80
6,-18,1,21,80
22,6,1,8,80
5,-7,1,1,80
-14,-1,1,7,80
-19,1,1,15,80
12,-13,1,13,80
-21,7,1,18,80
-22,10,1,17,80
-21,-12,1,14,80
-23,-2,1,22,80
-10,17,1,29,80
21,-24,1,6,80
-21,-16,1,9,80
2,1,1,5,80
24,9,1,23,80
-15,20,1,19,80
20,-14,1,12,80
-15,-13,1,20,80
0,-5,1,0,80
8,-12,1,28,80
-11,8,1,4,80
-3,-13,1,2,80
-16,20,1,19,81
6,-8,1,1,81
-11,9,1,4,81
25,8,1,23,81
6,-5,1,11,81
-13,-18,1,25,81
20,9,1,3,81
-10,16,1,29,81
-3,-14,1,2,81
-21,-13,1,14,81
0,-6,1,0,81
21,-15,1,12,81
21,-23,1,6,81
-22,-11,1,26,81
13,-13,1,13,81
9,-16,1,10,81
7,-12,1,28,81
-15,-12,1,20,81
-15,-12,1,27,81
6,-19,1,21,81
3,1,1,5,81
22,7,1,8,81
-22,11,1,17,81
-22,7,1,18,81
-15,-2,1,7,81
-3,18,1,24,81
-19,1,1,15,81
18,22,1,16,81
-21,-15,1,9,81
-23,-2,1,22,81
4,0,1,5,82
-22,-12,1,26,82
-16,-2,1,7,82
-10,15,1,29,82
7,-12,1,28,82
5,-20,1,21,82
-4,-14,1,2,82
10,-16,1,10,82
-19,2,1,15,82
-23,-3,1,22,82
22,8,1,8,82
20,-22,1,6,82
-20,-13,1,14,82
-23,11,1,17,82
-17,20,1,19,82
14,-13,1,13,82
-22,6,1,18,82
-11,10,1,4,82
-1,-6,1,0,82
24,9,1,23,82
-20,-15,1,9,82
17,22,1,16,82
-16,-12,1,27,82
19,9,1,3,82
7,-8,1,1,82
7,-6,1,11,82
-16,-11,1,20,82
-14,-18,1,25,82
22,-16,1,12,82
-3,19,1,24,82
-15,-19,1,25,83
-17,-2,1,7,83
-11,11,1,4,83
22,-17,1,12,83
-24,12,1,17,83
-23,-4,1,22,83
-16,-10,1,20,83
5,-20,1,21,83
19,-22,1,6,83
-18,20,1,19,83
-10,14,1,29,83
-20,-14,1,9,83
16,22,1,16,83
10,-15,1,10,83
-23,5,1,18,83
-5,-14,1,2,83
6,-12,1,28,83
-16,-13,1,27,83
5,-1,1,5,83
-21,-13,1,26,83
22,9,1,8,83
-2,-7,1,0,83
-18,3,1,15,83
15,-14,1,13,83
8,-9,1,1,83
